iso3,year_month,bop_current_account_balance_usd,bop_fdi_liabilities_usd,bop_other_investment_loans_liabilities_usd,bop_portfolio_liabilities_usd,bop_reserve_assets_usd,bop_workers_remittances_credit_usd,bop_total_liability_inflows_usd,bop_current_account_balance_usd_3m_change,bop_reserve_assets_usd_3m_change,bop_total_liability_inflows_usd_3m_change,bop_reserve_assets_3m_pct_change
ROU,2012-09-01,-2257.969303423849,1140.88326446281,-845.6316410861865,478.1582054309327,-298.8301239227495,663.8319067296339,773.4098288075562,632.3085280224982,2345.2454229627288,1554.7383190892515,-88.69812459501209
ROU,2012-10-01,-1531.773406074735,915.5097790049967,-1521.454573249381,2945.16686890305,-1183.559680802919,943.8865692747196,2339.2220746586654,726.1958973491139,-884.7295568801695,1565.8122458511093,296.0643810825714
ROU,2012-11-01,-1531.773406074735,915.5097790049967,-1521.454573249381,2945.16686890305,-1183.559680802919,943.8865692747196,2339.2220746586654,726.1958973491139,-884.7295568801695,1565.8122458511093,296.0643810825714
ROU,2012-12-01,-1531.773406074735,915.5097790049967,-1521.454573249381,2945.16686890305,-1183.559680802919,943.8865692747196,2339.2220746586654,726.1958973491139,-884.7295568801695,1565.8122458511093,296.0643810825714
ROU,2013-01-01,-121.3319417124965,649.7129782024004,-1421.360041748625,4451.346794588735,1269.118558800776,622.0143711613343,3679.6997310425104,1410.4414643622385,2452.678239603695,1340.477656383845,-207.2289449687754
ROU,2013-02-01,-121.3319417124965,649.7129782024004,-1421.360041748625,4451.346794588735,1269.118558800776,622.0143711613343,3679.6997310425104,1410.4414643622385,2452.678239603695,1340.477656383845,-207.2289449687754
ROU,2013-03-01,-121.3319417124965,649.7129782024004,-1421.360041748625,4451.346794588735,1269.118558800776,622.0143711613343,3679.6997310425104,1410.4414643622385,2452.678239603695,1340.477656383845,-207.2289449687754
ROU,2013-04-01,146.4081014462626,790.841326879102,-1739.672734832061,395.2721765212485,357.6222378031546,677.1003474593888,-553.5592314317105,267.74004315875914,-911.4963209976215,-4233.258962474221,-71.8212112396275
ROU,2013-05-01,146.4081014462626,790.841326879102,-1739.672734832061,395.2721765212485,357.6222378031546,677.1003474593888,-553.5592314317105,267.74004315875914,-911.4963209976215,-4233.258962474221,-71.8212112396275
ROU,2013-06-01,146.4081014462626,790.841326879102,-1739.672734832061,395.2721765212485,357.6222378031546,677.1003474593888,-553.5592314317105,267.74004315875914,-911.4963209976215,-4233.258962474221,-71.8212112396275
ROU,2013-07-01,-907.4096169908127,1088.473929125403,-1515.928886767689,2168.595632979358,1382.408276381989,820.0095454003102,1741.1406753370718,-1053.8177184370752,1024.7860385788345,2294.699906768782,286.55545719808
ROU,2013-08-01,-907.4096169908127,1088.473929125403,-1515.928886767689,2168.595632979358,1382.408276381989,820.0095454003102,1741.1406753370718,-1053.8177184370752,1024.7860385788345,2294.699906768782,286.55545719808
ROU,2013-09-01,-907.4096169908127,1088.473929125403,-1515.928886767689,2168.595632979358,1382.408276381989,820.0095454003102,1741.1406753370718,-1053.8177184370752,1024.7860385788345,2294.699906768782,286.55545719808
ROU,2013-10-01,-1276.563216633542,1325.791163430668,-1265.86148906895,461.0915762115884,-340.0009065333257,665.6474545176579,521.0212505733061,-369.1535996427293,-1722.4091829153147,-1220.1194247637657,-124.5948257357927
ROU,2013-11-01,-1276.563216633542,1325.791163430668,-1265.86148906895,461.0915762115884,-340.0009065333257,665.6474545176579,521.0212505733061,-369.1535996427293,-1722.4091829153147,-1220.1194247637657,-124.5948257357927
ROU,2013-12-01,-1276.563216633542,1325.791163430668,-1265.86148906895,461.0915762115884,-340.0009065333257,665.6474545176579,521.0212505733061,-369.1535996427293,-1722.4091829153147,-1220.1194247637657,-124.5948257357927
ROU,2014-01-01,240.3943684829796,957.0130238974316,-2162.027833001988,1016.959467683694,-1655.040781272379,668.539781717856,-188.05534142086208,1516.9575851165216,-1315.0398747390534,-709.0765919941682,386.7754024973924
ROU,2014-02-01,240.3943684829796,957.0130238974316,-2162.027833001988,1016.959467683694,-1655.040781272379,668.539781717856,-188.05534142086208,1516.9575851165216,-1315.0398747390534,-709.0765919941682,386.7754024973924
ROU,2014-03-01,240.3943684829796,957.0130238974316,-2162.027833001988,1016.959467683694,-1655.040781272379,668.539781717856,-188.05534142086208,1516.9575851165216,-1315.0398747390534,-709.0765919941682,386.7754024973924
ROU,2014-04-01,-1043.028406802763,777.2373842198197,-2006.443418729283,1017.316687834949,-212.411425060478,680.8958830271677,-211.88934667451417,-1283.4227752857425,1442.629356211901,-23.834005253652094,-87.16578905704195
ROU,2014-05-01,-1043.028406802763,777.2373842198197,-2006.443418729283,1017.316687834949,-212.411425060478,680.8958830271677,-211.88934667451417,-1283.4227752857425,1442.629356211901,-23.834005253652094,-87.16578905704195
ROU,2014-06-01,-1043.028406802763,777.2373842198197,-2006.443418729283,1017.316687834949,-212.411425060478,680.8958830271677,-211.88934667451417,-1283.4227752857425,1442.629356211901,-23.834005253652094,-87.16578905704195
ROU,2014-07-01,-289.665109112194,970.4531583002312,-2211.660646568544,123.6704921805429,-1438.116444680092,678.686851505358,-1117.53699608777,753.363297690569,-1225.705019619614,-905.6476494132557,577.0428870625155
ROU,2014-08-01,-289.665109112194,970.4531583002312,-2211.660646568544,123.6704921805429,-1438.116444680092,678.686851505358,-1117.53699608777,753.363297690569,-1225.705019619614,-905.6476494132557,577.0428870625155
ROU,2014-09-01,-289.665109112194,970.4531583002312,-2211.660646568544,123.6704921805429,-1438.116444680092,678.686851505358,-1117.53699608777,753.363297690569,-1225.705019619614,-905.6476494132557,577.0428870625155
ROU,2014-10-01,410.3185108000789,1164.493508687938,-975.8089498437016,1743.501647469656,1334.028761482063,630.2627502886592,1932.1862063138924,699.9836199122728,2772.145206162155,3049.723202401662,-192.76222147496665
ROU,2014-11-01,410.3185108000789,1164.493508687938,-975.8089498437016,1743.501647469656,1334.028761482063,630.2627502886592,1932.1862063138924,699.9836199122728,2772.145206162155,3049.723202401662,-192.76222147496665
ROU,2014-12-01,410.3185108000789,1164.493508687938,-975.8089498437016,1743.501647469656,1334.028761482063,630.2627502886592,1932.1862063138924,699.9836199122728,2772.145206162155,3049.723202401662,-192.76222147496665
ROU,2015-01-01,1483.816587997303,1245.111260957518,-3509.018880647336,-1181.64194200944,-3049.382870077787,505.4787592717464,-3445.5495616992584,1073.4980771972241,-4383.41163155985,-5377.735768013151,-328.584492188161
ROU,2015-02-01,1483.816587997303,1245.111260957518,-3509.018880647336,-1181.64194200944,-3049.382870077787,505.4787592717464,-3445.5495616992584,1073.4980771972241,-4383.41163155985,-5377.735768013151,-328.584492188161
ROU,2015-03-01,1483.816587997303,1245.111260957518,-3509.018880647336,-1181.64194200944,-3049.382870077787,505.4787592717464,-3445.5495616992584,1073.4980771972241,-4383.41163155985,-5377.735768013151,-328.584492188161
ROU,2015-04-01,-1566.122113717258,1285.106241754959,134.4097173247488,-973.2259161847552,-122.1377650335462,667.3193558289843,446.29004289495265,-3049.938701714561,2927.245105044241,3891.839604594211,-95.99467268502002
ROU,2015-05-01,-1566.122113717258,1285.106241754959,134.4097173247488,-973.2259161847552,-122.1377650335462,667.3193558289843,446.29004289495265,-3049.938701714561,2927.245105044241,3891.839604594211,-95.99467268502002
ROU,2015-06-01,-1566.122113717258,1285.106241754959,134.4097173247488,-973.2259161847552,-122.1377650335462,667.3193558289843,446.29004289495265,-3049.938701714561,2927.245105044241,3891.839604594211,-95.99467268502002
ROU,2015-07-01,-765.1920516492074,1074.93656894516,-487.351470846836,-193.4333157484864,-949.6092086515338,595.3726731479388,394.15178234983756,800.9300620680505,-827.4714436179876,-52.13826054511509,677.4902450447782
ROU,2015-08-01,-765.1920516492074,1074.93656894516,-487.351470846836,-193.4333157484864,-949.6092086515338,595.3726731479388,394.15178234983756,800.9300620680505,-827.4714436179876,-52.13826054511509,677.4902450447782
ROU,2015-09-01,-765.1920516492074,1074.93656894516,-487.351470846836,-193.4333157484864,-949.6092086515338,595.3726731479388,394.15178234983756,800.9300620680505,-827.4714436179876,-52.13826054511509,677.4902450447782
ROU,2015-10-01,-286.5052583297841,712.5774006486912,269.305114176195,2625.724863217901,3286.186193381789,644.5139730694887,3607.6073780427873,478.6867933194233,4235.795402033323,3213.45559569295,-446.0566897880284
ROU,2015-11-01,-286.5052583297841,712.5774006486912,269.305114176195,2625.724863217901,3286.186193381789,644.5139730694887,3607.6073780427873,478.6867933194233,4235.795402033323,3213.45559569295,-446.0566897880284
ROU,2015-12-01,-286.5052583297841,712.5774006486912,269.305114176195,2625.724863217901,3286.186193381789,644.5139730694887,3607.6073780427873,478.6867933194233,4235.795402033323,3213.45559569295,-446.0566897880284
ROU,2016-01-01,-324.0445469263602,1214.983074130403,-302.2126281705343,77.76087916400922,-725.5610159862975,590.1977137810921,990.5313251238779,-37.539288596576114,-4011.7472093680867,-2617.076052918909,-122.07912069765068
ROU,2016-02-01,-324.0445469263602,1214.983074130403,-302.2126281705343,77.76087916400922,-725.5610159862975,590.1977137810921,990.5313251238779,-37.539288596576114,-4011.7472093680867,-2617.076052918909,-122.07912069765068
ROU,2016-03-01,-324.0445469263602,1214.983074130403,-302.2126281705343,77.76087916400922,-725.5610159862975,590.1977137810921,990.5313251238779,-37.539288596576114,-4011.7472093680867,-2617.076052918909,-122.07912069765068
ROU,2016-04-01,-2231.28671118028,1552.286761383604,14.80998042070385,-456.5992268688187,473.4717524337429,667.4531854008735,1110.497514935489,-1907.2421642539196,1199.0327684200404,119.96618981161123,-165.25595256659773
ROU,2016-05-01,-2231.28671118028,1552.286761383604,14.80998042070385,-456.5992268688187,473.4717524337429,667.4531854008735,1110.497514935489,-1907.2421642539196,1199.0327684200404,119.96618981161123,-165.25595256659773
ROU,2016-06-01,-2231.28671118028,1552.286761383604,14.80998042070385,-456.5992268688187,473.4717524337429,667.4531854008735,1110.497514935489,-1907.2421642539196,1199.0327684200404,119.96618981161123,-165.25595256659773
ROU,2016-07-01,-826.9724342521916,1636.195460151328,-781.7239425352489,794.973500883304,1898.936679512677,800.723309223026,1649.4450184993832,1404.314276928088,1425.4649270789341,538.9475035638941,301.066519755772
ROU,2016-08-01,-826.9724342521916,1636.195460151328,-781.7239425352489,794.973500883304,1898.936679512677,800.723309223026,1649.4450184993832,1404.314276928088,1425.4649270789341,538.9475035638941,301.066519755772
ROU,2016-09-01,-826.9724342521916,1636.195460151328,-781.7239425352489,794.973500883304,1898.936679512677,800.723309223026,1649.4450184993832,1404.314276928088,1425.4649270789341,538.9475035638941,301.066519755772
ROU,2016-10-01,-514.8220870647957,1848.570470762894,-217.6619893683253,1007.37512571237,839.5188998354871,653.4648723720128,2638.2836071069387,312.15034718739594,-1059.41777967719,988.8385886075555,-55.790052986341166
ROU,2016-11-01,-514.8220870647957,1848.570470762894,-217.6619893683253,1007.37512571237,839.5188998354871,653.4648723720128,2638.2836071069387,312.15034718739594,-1059.41777967719,988.8385886075555,-55.790052986341166
ROU,2016-12-01,-514.8220870647957,1848.570470762894,-217.6619893683253,1007.37512571237,839.5188998354871,653.4648723720128,2638.2836071069387,312.15034718739594,-1059.41777967719,988.8385886075555,-55.790052986341166
ROU,2017-01-01,-774.8773307163887,1492.286555446516,-110.6967615309127,389.558390578999,548.7760543562638,551.3640824337587,1771.1481844946024,-260.05524365159295,-290.7428454792233,-867.1354226123362,-34.63207862696094
ROU,2017-02-01,-774.8773307163887,1492.286555446516,-110.6967615309127,389.558390578999,548.7760543562638,551.3640824337587,1771.1481844946024,-260.05524365159295,-290.7428454792233,-867.1354226123362,-34.63207862696094
ROU,2017-03-01,-774.8773307163887,1492.286555446516,-110.6967615309127,389.558390578999,548.7760543562638,551.3640824337587,1771.1481844946024,-260.05524365159295,-290.7428454792233,-867.1354226123362,-34.63207862696094
ROU,2017-04-01,-3038.265182870855,516.2417663826841,-114.2640877393587,1969.545681477783,1173.285107362214,876.427294542058,2371.5233601211085,-2263.387852154466,624.5090530059501,600.375175626506,113.80034679875459
ROU,2017-05-01,-3038.265182870855,516.2417663826841,-114.2640877393587,1969.545681477783,1173.285107362214,876.427294542058,2371.5233601211085,-2263.387852154466,624.5090530059501,600.375175626506,113.80034679875459
ROU,2017-06-01,-3038.265182870855,516.2417663826841,-114.2640877393587,1969.545681477783,1173.285107362214,876.427294542058,2371.5233601211085,-2263.387852154466,624.5090530059501,600.375175626506,113.80034679875459
ROU,2017-07-01,-1445.610197874304,2000.017087590991,-875.3118485355934,508.7830217695909,-1877.236129297747,835.3268856156658,1633.4882608249882,1592.6549849965509,-3050.521236659961,-738.0350992961203,-259.99829176372657
ROU,2017-08-01,-1445.610197874304,2000.017087590991,-875.3118485355934,508.7830217695909,-1877.236129297747,835.3268856156658,1633.4882608249882,1592.6549849965509,-3050.521236659961,-738.0350992961203,-259.99829176372657
ROU,2017-09-01,-1445.610197874304,2000.017087590991,-875.3118485355934,508.7830217695909,-1877.236129297747,835.3268856156658,1633.4882608249882,1592.6549849965509,-3050.521236659961,-738.0350992961203,-259.99829176372657
ROU,2017-10-01,-1453.684979693103,1944.364198684725,-642.3437048617602,1060.122011317484,493.7445146430634,935.4767447788332,2362.142505140449,-8.07478181879901,2370.9806439408103,728.6542443154608,-126.30167334504519
ROU,2017-11-01,-1453.684979693103,1944.364198684725,-642.3437048617602,1060.122011317484,493.7445146430634,935.4767447788332,2362.142505140449,-8.07478181879901,2370.9806439408103,728.6542443154608,-126.30167334504519
ROU,2017-12-01,-1453.684979693103,1944.364198684725,-642.3437048617602,1060.122011317484,493.7445146430634,935.4767447788332,2362.142505140449,-8.07478181879901,2370.9806439408103,728.6542443154608,-126.30167334504519
ROU,2018-01-01,-1143.159006867406,2563.655573164289,-98.78499735868992,2179.344955097728,1821.720359523315,793.9778129952456,4644.215530903327,310.52597282569695,1327.9758448802515,2282.073025762878,268.96012117527397
ROU,2018-02-01,-1143.159006867406,2563.655573164289,-98.78499735868992,2179.344955097728,1821.720359523315,793.9778129952456,4644.215530903327,310.52597282569695,1327.9758448802515,2282.073025762878,268.96012117527397
ROU,2018-03-01,-1143.159006867406,2563.655573164289,-98.78499735868992,2179.344955097728,1821.720359523315,793.9778129952456,4644.215530903327,310.52597282569695,1327.9758448802515,2282.073025762878,268.96012117527397
ROU,2018-04-01,-3367.446310502127,414.1395158121337,-1519.194956518768,-503.5792998581948,-4158.323511379468,977.1744887324664,-1608.6347405648291,-2224.287303634721,-5980.043870902783,-6252.850271468156,-328.263547126825
ROU,2018-05-01,-3367.446310502127,414.1395158121337,-1519.194956518768,-503.5792998581948,-4158.323511379468,977.1744887324664,-1608.6347405648291,-2224.287303634721,-5980.043870902783,-6252.850271468156,-328.263547126825
ROU,2018-06-01,-3367.446310502127,414.1395158121337,-1519.194956518768,-503.5792998581948,-4158.323511379468,977.1744887324664,-1608.6347405648291,-2224.287303634721,-5980.043870902783,-6252.850271468156,-328.263547126825
ROU,2018-07-01,-3851.160229292348,3155.773611354477,-155.1978772935493,104.6334075946832,-370.9622089009407,917.1693909734912,3105.209141655611,-483.7139187902212,3787.3613024785273,4713.84388222044,-91.0790440453759
ROU,2018-08-01,-3851.160229292348,3155.773611354477,-155.1978772935493,104.6334075946832,-370.9622089009407,917.1693909734912,3105.209141655611,-483.7139187902212,3787.3613024785273,4713.84388222044,-91.0790440453759
ROU,2018-09-01,-3851.160229292348,3155.773611354477,-155.1978772935493,104.6334075946832,-370.9622089009407,917.1693909734912,3105.209141655611,-483.7139187902212,3787.3613024785273,4713.84388222044,-91.0790440453759
ROU,2018-10-01,-2778.743724745929,1209.991428921269,-175.5846700134688,2127.096853189666,1771.775516129995,825.2724378596791,3161.5036120974664,1072.4165045464192,2142.7377250309355,56.29447044185554,-577.6161758846756
ROU,2018-11-01,-2778.743724745929,1209.991428921269,-175.5846700134688,2127.096853189666,1771.775516129995,825.2724378596791,3161.5036120974664,1072.4165045464192,2142.7377250309355,56.29447044185554,-577.6161758846756
ROU,2018-12-01,-2778.743724745929,1209.991428921269,-175.5846700134688,2127.096853189666,1771.775516129995,825.2724378596791,3161.5036120974664,1072.4165045464192,2142.7377250309355,56.29447044185554,-577.6161758846756
ROU,2019-01-01,-1605.03502767026,2380.442084386296,-95.24647324141904,-704.8718850964461,-1444.039216129746,874.012347653626,1580.3237260484307,1173.7086970756689,-3215.8147322597406,-1581.1798860490358,-181.5023801256658
ROU,2019-02-01,-1605.03502767026,2380.442084386296,-95.24647324141904,-704.8718850964461,-1444.039216129746,874.012347653626,1580.3237260484307,1173.7086970756689,-3215.8147322597406,-1581.1798860490358,-181.5023801256658
ROU,2019-03-01,-1605.03502767026,2380.442084386296,-95.24647324141904,-704.8718850964461,-1444.039216129746,874.012347653626,1580.3237260484307,1173.7086970756689,-3215.8147322597406,-1581.1798860490358,-181.5023801256658
ROU,2019-04-01,-3544.038015250304,1063.021959806135,-700.4720332159828,3165.62208926006,777.661973551829,1028.211483510411,3528.1720158502126,-1939.002987580044,2221.7011896815748,1947.848289801782,-153.8532447640921
ROU,2019-05-01,-3544.038015250304,1063.021959806135,-700.4720332159828,3165.62208926006,777.661973551829,1028.211483510411,3528.1720158502126,-1939.002987580044,2221.7011896815748,1947.848289801782,-153.8532447640921
ROU,2019-06-01,-3544.038015250304,1063.021959806135,-700.4720332159828,3165.62208926006,777.661973551829,1028.211483510411,3528.1720158502126,-1939.002987580044,2221.7011896815748,1947.848289801782,-153.8532447640921
ROU,2019-07-01,-4107.345650488327,2278.412606417556,-300.9844847706394,2159.052638998755,2861.126861732973,1042.050109256663,4136.4807606456725,-563.3076352380231,2083.464888181144,608.3087447954599,267.9139470669112
ROU,2019-08-01,-4107.345650488327,2278.412606417556,-300.9844847706394,2159.052638998755,2861.126861732973,1042.050109256663,4136.4807606456725,-563.3076352380231,2083.464888181144,608.3087447954599,267.9139470669112
ROU,2019-09-01,-4107.345650488327,2278.412606417556,-300.9844847706394,2159.052638998755,2861.126861732973,1042.050109256663,4136.4807606456725,-563.3076352380231,2083.464888181144,608.3087447954599,267.9139470669112
ROU,2019-10-01,-2921.945175778225,1643.565123122193,-414.2016416292396,-364.488152392752,-2484.502835342983,1173.610035620257,864.8753291002014,1185.4004747101021,-5345.629697075956,-3271.605431545471,-186.83651426201106
ROU,2019-11-01,-2921.945175778225,1643.565123122193,-414.2016416292396,-364.488152392752,-2484.502835342983,1173.610035620257,864.8753291002014,1185.4004747101021,-5345.629697075956,-3271.605431545471,-186.83651426201106
ROU,2019-12-01,-2921.945175778225,1643.565123122193,-414.2016416292396,-364.488152392752,-2484.502835342983,1173.610035620257,864.8753291002014,1185.4004747101021,-5345.629697075956,-3271.605431545471,-186.83651426201106
ROU,2020-01-01,-1258.742865898035,-702.3403684835484,188.2253801662389,4462.940973685218,1477.612020716898,801.8539089133182,3948.8259853679083,1663.20230988019,3962.1148560598813,3083.950656267707,-159.47314688867783
ROU,2020-02-01,-1258.742865898035,-702.3403684835484,188.2253801662389,4462.940973685218,1477.612020716898,801.8539089133182,3948.8259853679083,1663.20230988019,3962.1148560598813,3083.950656267707,-159.47314688867783
ROU,2020-03-01,-1258.742865898035,-702.3403684835484,188.2253801662389,4462.940973685218,1477.612020716898,801.8539089133182,3948.8259853679083,1663.20230988019,3962.1148560598813,3083.950656267707,-159.47314688867783
ROU,2020-04-01,-3407.746222464955,672.4467504096122,633.9887129073365,3207.94647733479,1021.968483037902,803.5226652102676,4514.381940651739,-2149.00335656692,-455.64353767899604,565.5559552838304,-30.836480164659864
ROU,2020-05-01,-3407.746222464955,672.4467504096122,633.9887129073365,3207.94647733479,1021.968483037902,803.5226652102676,4514.381940651739,-2149.00335656692,-455.64353767899604,565.5559552838304,-30.836480164659864
ROU,2020-06-01,-3407.746222464955,672.4467504096122,633.9887129073365,3207.94647733479,1021.968483037902,803.5226652102676,4514.381940651739,-2149.00335656692,-455.64353767899604,565.5559552838304,-30.836480164659864
ROU,2020-07-01,-4307.94971002019,2169.177680000643,-124.7596907954536,3294.910673348402,-2272.217749024202,1164.825971894883,5339.328662553591,-900.2034875552349,-3294.186232062104,824.9467219018525,-322.3373603723875
ROU,2020-08-01,-4307.94971002019,2169.177680000643,-124.7596907954536,3294.910673348402,-2272.217749024202,1164.825971894883,5339.328662553591,-900.2034875552349,-3294.186232062104,824.9467219018525,-322.3373603723875
ROU,2020-09-01,-4307.94971002019,2169.177680000643,-124.7596907954536,3294.910673348402,-2272.217749024202,1164.825971894883,5339.328662553591,-900.2034875552349,-3294.186232062104,824.9467219018525,-322.3373603723875
ROU,2020-10-01,-3908.78761430098,1463.134110430449,3340.076513340892,4202.442227533383,6252.153011567253,1152.104932581795,9005.652851304723,399.1620957192099,8524.370760591455,3666.324188751132,-375.15641994488533
ROU,2020-11-01,-3908.78761430098,1463.134110430449,3340.076513340892,4202.442227533383,6252.153011567253,1152.104932581795,9005.652851304723,399.1620957192099,8524.370760591455,3666.324188751132,-375.15641994488533
ROU,2020-12-01,-3908.78761430098,1463.134110430449,3340.076513340892,4202.442227533383,6252.153011567253,1152.104932581795,9005.652851304723,399.1620957192099,8524.370760591455,3666.324188751132,-375.15641994488533
ROU,2021-01-01,-3136.626517935114,3293.816216572473,-274.3405117727505,-1291.871941474024,-2667.774403964168,984.6599990113856,1727.6037633256985,772.1610963658659,-8919.927415531422,-7278.049087979025,-142.66969152911736
ROU,2021-02-01,-3136.626517935114,3293.816216572473,-274.3405117727505,-1291.871941474024,-2667.774403964168,984.6599990113856,1727.6037633256985,772.1610963658659,-8919.927415531422,-7278.049087979025,-142.66969152911736
ROU,2021-03-01,-3136.626517935114,3293.816216572473,-274.3405117727505,-1291.871941474024,-2667.774403964168,984.6599990113856,1727.6037633256985,772.1610963658659,-8919.927415531422,-7278.049087979025,-142.66969152911736
ROU,2021-04-01,-5715.218065231934,1792.49131165462,-93.49149113217707,3312.339897860954,1683.448208803011,1254.548124459528,5011.339718383398,-2578.59154729682,4351.222612767179,3283.7359550576994,-163.10309471076334
ROU,2021-05-01,-5715.218065231934,1792.49131165462,-93.49149113217707,3312.339897860954,1683.448208803011,1254.548124459528,5011.339718383398,-2578.59154729682,4351.222612767179,3283.7359550576994,-163.10309471076334
ROU,2021-06-01,-5715.218065231934,1792.49131165462,-93.49149113217707,3312.339897860954,1683.448208803011,1254.548124459528,5011.339718383398,-2578.59154729682,4351.222612767179,3283.7359550576994,-163.10309471076334
ROU,2021-07-01,-6156.629002183372,3889.189921430507,28.20851992923965,4341.482461312892,4857.976854455604,1284.92198830223,8258.88090267264,-441.4109369514381,3174.528645652593,3247.5411842892418,188.57299137879568
ROU,2021-08-01,-6156.629002183372,3889.189921430507,28.20851992923965,4341.482461312892,4857.976854455604,1284.92198830223,8258.88090267264,-441.4109369514381,3174.528645652593,3247.5411842892418,188.57299137879568
ROU,2021-09-01,-6156.629002183372,3889.189921430507,28.20851992923965,4341.482461312892,4857.976854455604,1284.92198830223,8258.88090267264,-441.4109369514381,3174.528645652593,3247.5411842892418,188.57299137879568
ROU,2021-10-01,-5557.567259391661,2793.229375327437,58.2452463866375,-376.9761780024038,-1214.364244479548,1056.504052513175,2474.498443711671,599.0617427917114,-6072.341098935151,-5784.3824589609685,-124.99732462425723
ROU,2021-11-01,-5557.567259391661,2793.229375327437,58.2452463866375,-376.9761780024038,-1214.364244479548,1056.504052513175,2474.498443711671,599.0617427917114,-6072.341098935151,-5784.3824589609685,-124.99732462425723
ROU,2021-12-01,-5557.567259391661,2793.229375327437,58.2452463866375,-376.9761780024038,-1214.364244479548,1056.504052513175,2474.498443711671,599.0617427917114,-6072.341098935151,-5784.3824589609685,-124.99732462425723
ROU,2022-01-01,-5971.633888048411,3974.205748865355,1998.789712556732,2052.344931921331,-246.2139750401623,1117.170953101361,8025.340393343418,-414.06662865675025,968.1502694393857,5550.841949631747,-79.72486622860964
ROU,2022-02-01,-5971.633888048411,3974.205748865355,1998.789712556732,2052.344931921331,-246.2139750401623,1117.170953101361,8025.340393343418,-414.06662865675025,968.1502694393857,5550.841949631747,-79.72486622860964
ROU,2022-03-01,-5971.633888048411,3974.205748865355,1998.789712556732,2052.344931921331,-246.2139750401623,1117.170953101361,8025.340393343418,-414.06662865675025,968.1502694393857,5550.841949631747,-79.72486622860964
ROU,2022-04-01,-7555.076525113171,1337.141625350291,166.1996119853417,2212.545807286053,1762.41585539821,1156.930372925199,3715.8870446216856,-1583.4426370647598,2008.6298304383722,-4309.453348721732,-815.806588602749
ROU,2022-05-01,-7555.076525113171,1337.141625350291,166.1996119853417,2212.545807286053,1762.41585539821,1156.930372925199,3715.8870446216856,-1583.4426370647598,2008.6298304383722,-4309.453348721732,-815.806588602749
ROU,2022-06-01,-7555.076525113171,1337.141625350291,166.1996119853417,2212.545807286053,1762.41585539821,1156.930372925199,3715.8870446216856,-1583.4426370647598,2008.6298304383722,-4309.453348721732,-815.806588602749
ROU,2022-07-01,-8805.795794564907,4817.805467885396,-471.9842603598803,2432.676148706808,1273.562882823366,1255.687174652621,6778.497356232324,-1250.7192694517362,-488.852972574844,3062.6103116106383,-27.737663110412146
ROU,2022-08-01,-8805.795794564907,4817.805467885396,-471.9842603598803,2432.676148706808,1273.562882823366,1255.687174652621,6778.497356232324,-1250.7192694517362,-488.852972574844,3062.6103116106383,-27.737663110412146
ROU,2022-09-01,-8805.795794564907,4817.805467885396,-471.9842603598803,2432.676148706808,1273.562882823366,1255.687174652621,6778.497356232324,-1250.7192694517362,-488.852972574844,3062.6103116106383,-27.737663110412146
ROU,2022-10-01,-4993.338625616954,1348.358816829462,1024.263969903013,86.77044144548373,3951.157850311003,1120.767611224243,2459.393228177959,3812.4571689479526,2677.5949674876374,-4319.104128054365,210.2444255875036
ROU,2022-11-01,-4993.338625616954,1348.358816829462,1024.263969903013,86.77044144548373,3951.157850311003,1120.767611224243,2459.393228177959,3812.4571689479526,2677.5949674876374,-4319.104128054365,210.2444255875036
ROU,2022-12-01,-4993.338625616954,1348.358816829462,1024.263969903013,86.77044144548373,3951.157850311003,1120.767611224243,2459.393228177959,3812.4571689479526,2677.5949674876374,-4319.104128054365,210.2444255875036
ROU,2023-01-01,-4348.294016696239,3531.95264551034,-140.274586229966,9630.515721806916,7539.865322864085,972.5413770034032,13022.193781087291,645.0446089207153,3588.707472553082,10562.800552909332,90.82672999942557
ROU,2023-02-01,-4348.294016696239,3531.95264551034,-140.274586229966,9630.515721806916,7539.865322864085,972.5413770034032,13022.193781087291,645.0446089207153,3588.707472553082,10562.800552909332,90.82672999942557
ROU,2023-03-01,-4348.294016696239,3531.95264551034,-140.274586229966,9630.515721806916,7539.865322864085,972.5413770034032,13022.193781087291,645.0446089207153,3588.707472553082,10562.800552909332,90.82672999942557
ROU,2023-04-01,-5839.813945298744,-68.44993543843174,119.0720741871112,3058.237469186524,507.6836938540037,1247.065383260946,3108.8596079352037,-1491.5199286025054,-7032.181629010081,-9913.334173152089,-93.26667424264873
ROU,2023-05-01,-5839.813945298744,-68.44993543843174,119.0720741871112,3058.237469186524,507.6836938540037,1247.065383260946,3108.8596079352037,-1491.5199286025054,-7032.181629010081,-9913.334173152089,-93.26667424264873
ROU,2023-06-01,-5839.813945298744,-68.44993543843174,119.0720741871112,3058.237469186524,507.6836938540037,1247.065383260946,3108.8596079352037,-1491.5199286025054,-7032.181629010081,-9913.334173152089,-93.26667424264873
ROU,2023-07-01,-7242.933464269749,2913.530666236726,1016.174067261255,2935.296402424278,5736.480760886014,1163.257678468044,6865.001135922259,-1403.1195189710043,5228.79706703201,3756.1415279870553,1029.9320483071635
ROU,2023-08-01,-7242.933464269749,2913.530666236726,1016.174067261255,2935.296402424278,5736.480760886014,1163.257678468044,6865.001135922259,-1403.1195189710043,5228.79706703201,3756.1415279870553,1029.9320483071635
