iso3,year_month,acled_total_events,acled_battles,acled_explosions,acled_violence_against_civilians,acled_protests,acled_riots,acled_strategic_developments,acled_total_fatalities,acled_civilian_targeting_events,acled_fatalities_per_event,acled_violence_share,acled_protest_share
ZAF,2005-03-01,9,0.0,0.0,2.0,6.0,1.0,0.0,2,2.0,0.2222222222222222,0.2222222222222222,0.7777777777777778
ZAF,2005-04-01,2,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.5,0.5
ZAF,2005-05-01,10,0.0,0.0,0.0,6.0,4.0,0.0,0,0.0,0.0,0.0,1.0
ZAF,2005-06-01,12,0.0,0.0,0.0,5.0,7.0,0.0,0,0.0,0.0,0.0,1.0
ZAF,2005-07-01,13,0.0,0.0,0.0,11.0,2.0,0.0,0,0.0,0.0,0.0,1.0
ZAF,2005-08-01,4,0.0,0.0,0.0,3.0,1.0,0.0,0,0.0,0.0,0.0,1.0
ZAF,2005-09-01,9,0.0,0.0,2.0,2.0,5.0,0.0,1,2.0,0.1111111111111111,0.2222222222222222,0.7777777777777778
ZAF,2005-10-01,7,0.0,0.0,0.0,7.0,0.0,0.0,0,0.0,0.0,0.0,1.0
ZAF,2005-11-01,9,0.0,0.0,0.0,4.0,5.0,0.0,1,1.0,0.1111111111111111,0.0,1.0
ZAF,2005-12-01,3,0.0,0.0,0.0,1.0,2.0,0.0,0,0.0,0.0,0.0,1.0
ZAF,2006-01-01,4,0.0,0.0,1.0,2.0,1.0,0.0,2,1.0,0.5,0.25,0.75
ZAF,2006-02-01,5,0.0,0.0,0.0,3.0,2.0,0.0,1,2.0,0.2,0.0,1.0
ZAF,2006-04-01,6,1.0,0.0,1.0,2.0,2.0,0.0,8,1.0,1.3333333333333333,0.3333333333333333,0.6666666666666666
ZAF,2006-05-01,6,0.0,0.0,0.0,4.0,2.0,0.0,0,0.0,0.0,0.0,1.0
ZAF,2006-06-01,5,1.0,0.0,0.0,4.0,0.0,0.0,0,0.0,0.0,0.2,0.8
ZAF,2006-07-01,2,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,0.5,0.5,0.0
ZAF,2006-08-01,6,1.0,1.0,0.0,4.0,0.0,0.0,3,1.0,0.5,0.3333333333333333,0.6666666666666666
ZAF,2006-09-01,4,2.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.5,0.5
ZAF,2006-10-01,3,0.0,0.0,0.0,3.0,0.0,0.0,0,0.0,0.0,0.0,1.0
ZAF,2006-11-01,6,0.0,0.0,0.0,5.0,0.0,1.0,0,0.0,0.0,0.0,0.8333333333333334
ZAF,2006-12-01,2,0.0,1.0,0.0,0.0,1.0,0.0,2,1.0,1.0,0.5,0.5
ZAF,2007-01-01,7,1.0,0.0,1.0,4.0,0.0,1.0,2,1.0,0.2857142857142857,0.2857142857142857,0.5714285714285714
ZAF,2007-02-01,9,1.0,0.0,1.0,0.0,7.0,0.0,1,2.0,0.1111111111111111,0.2222222222222222,0.7777777777777778
ZAF,2007-03-01,17,1.0,0.0,3.0,8.0,5.0,0.0,1,3.0,0.058823529411764705,0.23529411764705882,0.7647058823529411
ZAF,2007-04-01,11,1.0,0.0,1.0,3.0,6.0,0.0,1,1.0,0.09090909090909091,0.18181818181818182,0.8181818181818182
ZAF,2007-05-01,9,0.0,0.0,0.0,6.0,3.0,0.0,0,1.0,0.0,0.0,1.0
ZAF,2007-06-01,27,0.0,0.0,1.0,15.0,11.0,0.0,3,3.0,0.1111111111111111,0.037037037037037035,0.9629629629629629
ZAF,2007-07-01,24,0.0,0.0,1.0,8.0,15.0,0.0,3,1.0,0.125,0.041666666666666664,0.9583333333333334
ZAF,2007-08-01,29,0.0,0.0,3.0,15.0,11.0,0.0,3,5.0,0.10344827586206896,0.10344827586206896,0.896551724137931
ZAF,2007-09-01,15,0.0,0.0,0.0,7.0,8.0,0.0,1,1.0,0.06666666666666667,0.0,1.0
ZAF,2007-10-01,17,0.0,0.0,0.0,6.0,11.0,0.0,0,1.0,0.0,0.0,1.0
ZAF,2007-11-01,11,0.0,1.0,0.0,9.0,1.0,0.0,0,1.0,0.0,0.09090909090909091,0.9090909090909091
ZAF,2007-12-01,11,0.0,0.0,0.0,11.0,0.0,0.0,0,0.0,0.0,0.0,1.0
ZAF,2008-01-01,21,3.0,0.0,1.0,13.0,4.0,0.0,3,1.0,0.14285714285714285,0.19047619047619047,0.8095238095238095
ZAF,2008-02-01,23,0.0,0.0,1.0,12.0,10.0,0.0,0,1.0,0.0,0.043478260869565216,0.9565217391304348
ZAF,2008-03-01,25,1.0,0.0,1.0,15.0,8.0,0.0,1,2.0,0.04,0.08,0.92
ZAF,2008-04-01,28,0.0,0.0,1.0,17.0,10.0,0.0,5,1.0,0.17857142857142858,0.03571428571428571,0.9642857142857143
ZAF,2008-05-01,15,0.0,0.0,3.0,4.0,8.0,0.0,19,11.0,1.2666666666666666,0.2,0.8
ZAF,2008-06-01,19,1.0,0.0,0.0,12.0,6.0,0.0,3,2.0,0.15789473684210525,0.05263157894736842,0.9473684210526315
ZAF,2008-07-01,23,0.0,0.0,1.0,17.0,5.0,0.0,3,3.0,0.13043478260869565,0.043478260869565216,0.9565217391304348
ZAF,2008-08-01,11,0.0,0.0,0.0,7.0,4.0,0.0,1,1.0,0.09090909090909091,0.0,1.0
ZAF,2008-09-01,16,1.0,0.0,2.0,8.0,5.0,0.0,2,2.0,0.125,0.1875,0.8125
ZAF,2008-10-01,20,0.0,0.0,0.0,14.0,6.0,0.0,1,1.0,0.05,0.0,1.0
ZAF,2008-11-01,15,0.0,0.0,1.0,6.0,8.0,0.0,2,2.0,0.13333333333333333,0.06666666666666667,0.9333333333333333
ZAF,2008-12-01,19,0.0,0.0,1.0,10.0,8.0,0.0,5,3.0,0.2631578947368421,0.05263157894736842,0.9473684210526315
ZAF,2009-01-01,38,1.0,0.0,3.0,28.0,6.0,0.0,5,4.0,0.13157894736842105,0.10526315789473684,0.8947368421052632
ZAF,2009-02-01,36,0.0,0.0,5.0,20.0,11.0,0.0,5,9.0,0.1388888888888889,0.1388888888888889,0.8611111111111112
ZAF,2009-03-01,34,0.0,0.0,2.0,20.0,12.0,0.0,4,3.0,0.11764705882352941,0.058823529411764705,0.9411764705882353
ZAF,2009-04-01,17,0.0,0.0,1.0,10.0,6.0,0.0,1,1.0,0.058823529411764705,0.058823529411764705,0.9411764705882353
ZAF,2009-05-01,41,0.0,0.0,2.0,18.0,21.0,0.0,3,2.0,0.07317073170731707,0.04878048780487805,0.9512195121951219
ZAF,2009-06-01,24,0.0,0.0,4.0,10.0,10.0,0.0,7,6.0,0.2916666666666667,0.16666666666666666,0.8333333333333334
ZAF,2009-07-01,47,0.0,0.0,0.0,18.0,29.0,0.0,0,2.0,0.0,0.0,1.0
ZAF,2009-08-01,29,0.0,0.0,0.0,14.0,15.0,0.0,0,0.0,0.0,0.0,1.0
ZAF,2009-09-01,20,0.0,0.0,3.0,6.0,11.0,0.0,3,6.0,0.15,0.15,0.85
ZAF,2009-10-01,46,0.0,0.0,1.0,17.0,28.0,0.0,5,5.0,0.10869565217391304,0.021739130434782608,0.9782608695652174
ZAF,2009-11-01,23,0.0,0.0,1.0,16.0,6.0,0.0,2,4.0,0.08695652173913043,0.043478260869565216,0.9565217391304348
ZAF,2009-12-01,13,0.0,0.0,2.0,7.0,3.0,1.0,2,3.0,0.15384615384615385,0.15384615384615385,0.7692307692307693
ZAF,2010-01-01,29,0.0,0.0,3.0,19.0,7.0,0.0,2,3.0,0.06896551724137931,0.10344827586206896,0.896551724137931
ZAF,2010-02-01,34,0.0,0.0,1.0,11.0,22.0,0.0,3,3.0,0.08823529411764706,0.029411764705882353,0.9705882352941176
ZAF,2010-03-01,39,0.0,0.0,1.0,10.0,28.0,0.0,3,2.0,0.07692307692307693,0.02564102564102564,0.9743589743589743
ZAF,2010-04-01,24,0.0,0.0,1.0,14.0,9.0,0.0,2,2.0,0.08333333333333333,0.041666666666666664,0.9583333333333334
ZAF,2010-05-01,20,1.0,0.0,2.0,11.0,5.0,1.0,3,3.0,0.15,0.15,0.8
ZAF,2010-06-01,13,0.0,0.0,0.0,10.0,3.0,0.0,0,1.0,0.0,0.0,1.0
ZAF,2010-07-01,25,0.0,0.0,6.0,10.0,8.0,1.0,2,7.0,0.08,0.24,0.72
ZAF,2010-08-01,41,0.0,0.0,2.0,22.0,17.0,0.0,2,5.0,0.04878048780487805,0.04878048780487805,0.9512195121951219
ZAF,2010-09-01,26,0.0,0.0,1.0,14.0,11.0,0.0,0,2.0,0.0,0.038461538461538464,0.9615384615384616
ZAF,2010-10-01,24,1.0,0.0,3.0,12.0,8.0,0.0,3,3.0,0.125,0.16666666666666666,0.8333333333333334
ZAF,2010-11-01,18,0.0,0.0,2.0,12.0,4.0,0.0,2,3.0,0.1111111111111111,0.1111111111111111,0.8888888888888888
ZAF,2010-12-01,13,0.0,0.0,0.0,5.0,8.0,0.0,6,4.0,0.46153846153846156,0.0,1.0
ZAF,2011-01-01,13,0.0,0.0,0.0,5.0,8.0,0.0,1,1.0,0.07692307692307693,0.0,1.0
ZAF,2011-02-01,26,0.0,0.0,1.0,11.0,14.0,0.0,5,4.0,0.19230769230769232,0.038461538461538464,0.9615384615384616
ZAF,2011-03-01,23,0.0,0.0,1.0,16.0,6.0,0.0,2,2.0,0.08695652173913043,0.043478260869565216,0.9565217391304348
ZAF,2011-04-01,32,0.0,0.0,1.0,16.0,15.0,0.0,3,3.0,0.09375,0.03125,0.96875
ZAF,2011-05-01,33,0.0,0.0,1.0,23.0,9.0,0.0,3,4.0,0.09090909090909091,0.030303030303030304,0.9696969696969697
ZAF,2011-06-01,22,0.0,0.0,1.0,7.0,14.0,0.0,4,2.0,0.18181818181818182,0.045454545454545456,0.9545454545454546
ZAF,2011-07-01,29,0.0,0.0,4.0,14.0,11.0,0.0,4,7.0,0.13793103448275862,0.13793103448275862,0.8620689655172413
ZAF,2011-08-01,29,0.0,0.0,7.0,9.0,12.0,1.0,6,7.0,0.20689655172413793,0.2413793103448276,0.7241379310344828
ZAF,2011-09-01,30,0.0,0.0,2.0,14.0,14.0,0.0,4,4.0,0.13333333333333333,0.06666666666666667,0.9333333333333333
ZAF,2011-10-01,28,0.0,0.0,6.0,14.0,8.0,0.0,5,11.0,0.17857142857142858,0.21428571428571427,0.7857142857142857
ZAF,2011-11-01,19,0.0,0.0,1.0,11.0,7.0,0.0,2,3.0,0.10526315789473684,0.05263157894736842,0.9473684210526315
ZAF,2011-12-01,23,0.0,0.0,3.0,8.0,12.0,0.0,5,8.0,0.21739130434782608,0.13043478260869565,0.8695652173913043
ZAF,2012-01-01,76,0.0,0.0,7.0,41.0,28.0,0.0,22,22.0,0.2894736842105263,0.09210526315789473,0.9078947368421053
ZAF,2012-02-01,87,3.0,1.0,7.0,34.0,42.0,0.0,17,19.0,0.19540229885057472,0.12643678160919541,0.8735632183908046
ZAF,2012-03-01,126,1.0,0.0,9.0,68.0,48.0,0.0,21,19.0,0.16666666666666666,0.07936507936507936,0.9206349206349206
ZAF,2012-04-01,38,5.0,0.0,5.0,16.0,12.0,0.0,14,10.0,0.3684210526315789,0.2631578947368421,0.7368421052631579
ZAF,2012-05-01,86,1.0,0.0,10.0,35.0,40.0,0.0,15,17.0,0.1744186046511628,0.12790697674418605,0.872093023255814
ZAF,2012-06-01,103,2.0,0.0,12.0,34.0,55.0,0.0,21,23.0,0.20388349514563106,0.13592233009708737,0.8640776699029126
ZAF,2012-07-01,90,0.0,0.0,13.0,32.0,45.0,0.0,24,24.0,0.26666666666666666,0.14444444444444443,0.8555555555555555
ZAF,2012-08-01,124,1.0,0.0,13.0,35.0,75.0,0.0,77,21.0,0.6209677419354839,0.11290322580645161,0.8870967741935484
ZAF,2012-09-01,87,0.0,1.0,11.0,46.0,29.0,0.0,15,21.0,0.1724137931034483,0.13793103448275862,0.8620689655172413
ZAF,2012-10-01,94,2.0,0.0,12.0,44.0,36.0,0.0,13,18.0,0.13829787234042554,0.14893617021276595,0.851063829787234
ZAF,2012-11-01,111,6.0,0.0,13.0,56.0,36.0,0.0,20,22.0,0.18018018018018017,0.17117117117117117,0.8288288288288288
ZAF,2012-12-01,39,1.0,0.0,6.0,18.0,8.0,6.0,4,8.0,0.10256410256410256,0.1794871794871795,0.6666666666666666
ZAF,2013-01-01,107,0.0,0.0,6.0,46.0,55.0,0.0,18,17.0,0.16822429906542055,0.056074766355140186,0.9439252336448598
ZAF,2013-02-01,127,0.0,0.0,10.0,75.0,38.0,4.0,14,19.0,0.11023622047244094,0.07874015748031496,0.889763779527559
ZAF,2013-03-01,126,0.0,0.0,12.0,75.0,39.0,0.0,17,30.0,0.1349206349206349,0.09523809523809523,0.9047619047619048
ZAF,2013-04-01,101,0.0,0.0,10.0,53.0,38.0,0.0,5,18.0,0.04950495049504951,0.09900990099009901,0.900990099009901
ZAF,2013-05-01,191,0.0,0.0,15.0,84.0,91.0,1.0,16,28.0,0.08376963350785341,0.07853403141361257,0.9162303664921466
ZAF,2013-06-01,91,0.0,0.0,4.0,61.0,25.0,1.0,4,7.0,0.04395604395604396,0.04395604395604396,0.945054945054945
ZAF,2013-07-01,48,1.0,0.0,3.0,33.0,11.0,0.0,5,5.0,0.10416666666666667,0.08333333333333333,0.9166666666666666
ZAF,2013-08-01,65,1.0,0.0,5.0,42.0,17.0,0.0,4,6.0,0.06153846153846154,0.09230769230769231,0.9076923076923077
ZAF,2013-09-01,68,1.0,0.0,6.0,31.0,29.0,1.0,3,15.0,0.04411764705882353,0.10294117647058823,0.8823529411764706
ZAF,2013-10-01,56,0.0,0.0,6.0,27.0,23.0,0.0,10,10.0,0.17857142857142858,0.10714285714285714,0.8928571428571429
ZAF,2013-11-01,46,1.0,1.0,0.0,24.0,20.0,0.0,11,10.0,0.2391304347826087,0.043478260869565216,0.9565217391304348
ZAF,2013-12-01,16,1.0,0.0,1.0,6.0,8.0,0.0,2,4.0,0.125,0.125,0.875
ZAF,2014-01-01,62,0.0,0.0,5.0,32.0,24.0,1.0,23,8.0,0.3709677419354839,0.08064516129032258,0.9032258064516129
ZAF,2014-02-01,78,1.0,0.0,4.0,29.0,44.0,0.0,14,14.0,0.1794871794871795,0.0641025641025641,0.9358974358974359
ZAF,2014-03-01,65,0.0,0.0,5.0,34.0,25.0,1.0,5,11.0,0.07692307692307693,0.07692307692307693,0.9076923076923077
ZAF,2014-04-01,74,0.0,0.0,14.0,36.0,23.0,1.0,13,18.0,0.17567567567567569,0.1891891891891892,0.7972972972972973
ZAF,2014-05-01,124,0.0,1.0,21.0,56.0,46.0,0.0,25,33.0,0.20161290322580644,0.1774193548387097,0.8225806451612904
ZAF,2014-06-01,66,0.0,0.0,4.0,31.0,31.0,0.0,13,14.0,0.19696969696969696,0.06060606060606061,0.9393939393939394
ZAF,2014-07-01,128,0.0,0.0,6.0,61.0,61.0,0.0,8,18.0,0.0625,0.046875,0.953125
ZAF,2014-08-01,130,0.0,1.0,9.0,62.0,58.0,0.0,12,19.0,0.09230769230769231,0.07692307692307693,0.9230769230769231
ZAF,2014-09-01,123,0.0,0.0,12.0,42.0,68.0,1.0,10,20.0,0.08130081300813008,0.0975609756097561,0.8943089430894309
ZAF,2014-10-01,123,0.0,0.0,3.0,64.0,55.0,1.0,9,14.0,0.07317073170731707,0.024390243902439025,0.967479674796748
ZAF,2014-11-01,75,0.0,0.0,8.0,32.0,35.0,0.0,7,16.0,0.09333333333333334,0.10666666666666667,0.8933333333333333
ZAF,2014-12-01,42,1.0,0.0,4.0,9.0,28.0,0.0,15,15.0,0.35714285714285715,0.11904761904761904,0.8809523809523809
ZAF,2015-01-01,89,1.0,0.0,6.0,23.0,59.0,0.0,26,19.0,0.29213483146067415,0.07865168539325842,0.9213483146067416
ZAF,2015-02-01,138,1.0,0.0,5.0,49.0,83.0,0.0,10,15.0,0.07246376811594203,0.043478260869565216,0.9565217391304348
ZAF,2015-03-01,152,2.0,0.0,1.0,64.0,85.0,0.0,11,21.0,0.07236842105263158,0.019736842105263157,0.9802631578947368
ZAF,2015-04-01,183,1.0,0.0,26.0,60.0,96.0,0.0,37,65.0,0.20218579234972678,0.14754098360655737,0.8524590163934426
ZAF,2015-05-01,126,1.0,1.0,8.0,50.0,66.0,0.0,15,17.0,0.11904761904761904,0.07936507936507936,0.9206349206349206
ZAF,2015-06-01,96,2.0,0.0,8.0,33.0,53.0,0.0,15,21.0,0.15625,0.10416666666666667,0.8958333333333334
ZAF,2015-07-01,108,2.0,0.0,8.0,38.0,60.0,0.0,13,22.0,0.12037037037037036,0.09259259259259259,0.9074074074074074
ZAF,2015-08-01,116,0.0,0.0,5.0,48.0,63.0,0.0,9,15.0,0.07758620689655173,0.04310344827586207,0.9568965517241379
ZAF,2015-09-01,136,1.0,0.0,6.0,48.0,80.0,1.0,24,23.0,0.17647058823529413,0.051470588235294115,0.9411764705882353
ZAF,2015-10-01,177,0.0,0.0,8.0,78.0,91.0,0.0,23,29.0,0.12994350282485875,0.04519774011299435,0.9548022598870056
ZAF,2015-11-01,126,0.0,0.0,12.0,76.0,38.0,0.0,10,16.0,0.07936507936507936,0.09523809523809523,0.9047619047619048
ZAF,2015-12-01,65,1.0,0.0,9.0,33.0,22.0,0.0,18,17.0,0.27692307692307694,0.15384615384615385,0.8461538461538461
ZAF,2016-01-01,110,0.0,0.0,6.0,61.0,42.0,1.0,10,18.0,0.09090909090909091,0.05454545454545454,0.9363636363636364
ZAF,2016-02-01,142,0.0,0.0,4.0,69.0,69.0,0.0,15,15.0,0.1056338028169014,0.028169014084507043,0.971830985915493
ZAF,2016-03-01,184,0.0,0.0,10.0,92.0,82.0,0.0,13,22.0,0.07065217391304347,0.05434782608695652,0.9456521739130435
ZAF,2016-04-01,155,1.0,0.0,6.0,84.0,64.0,0.0,10,19.0,0.06451612903225806,0.04516129032258064,0.9548387096774194
ZAF,2016-05-01,138,1.0,0.0,8.0,62.0,67.0,0.0,13,14.0,0.09420289855072464,0.06521739130434782,0.9347826086956522
ZAF,2016-06-01,122,0.0,0.0,12.0,49.0,61.0,0.0,24,22.0,0.19672131147540983,0.09836065573770492,0.9016393442622951
ZAF,2016-07-01,92,0.0,0.0,7.0,49.0,36.0,0.0,11,11.0,0.11956521739130435,0.07608695652173914,0.9239130434782609
ZAF,2016-08-01,113,0.0,0.0,7.0,62.0,43.0,1.0,10,13.0,0.08849557522123894,0.061946902654867256,0.9292035398230089
ZAF,2016-09-01,134,0.0,0.0,0.0,77.0,57.0,0.0,1,7.0,0.007462686567164179,0.0,1.0
ZAF,2016-10-01,124,0.0,0.0,1.0,56.0,67.0,0.0,8,5.0,0.06451612903225806,0.008064516129032258,0.9919354838709677
ZAF,2016-11-01,83,0.0,0.0,5.0,54.0,24.0,0.0,6,10.0,0.07228915662650602,0.060240963855421686,0.9397590361445783
ZAF,2016-12-01,38,1.0,1.0,9.0,20.0,7.0,0.0,18,13.0,0.47368421052631576,0.2894736842105263,0.7105263157894737
ZAF,2017-01-01,67,0.0,0.0,3.0,37.0,27.0,0.0,13,8.0,0.19402985074626866,0.04477611940298507,0.9552238805970149
ZAF,2017-02-01,88,1.0,0.0,2.0,49.0,36.0,0.0,7,14.0,0.07954545454545454,0.03409090909090909,0.9659090909090909
ZAF,2017-03-01,113,3.0,0.0,1.0,67.0,42.0,0.0,20,8.0,0.17699115044247787,0.035398230088495575,0.9646017699115044
ZAF,2017-04-01,75,0.0,0.0,2.0,45.0,28.0,0.0,8,8.0,0.10666666666666667,0.02666666666666667,0.9733333333333334
ZAF,2017-05-01,154,1.0,0.0,2.0,79.0,72.0,0.0,6,11.0,0.03896103896103896,0.01948051948051948,0.9805194805194806
ZAF,2017-06-01,93,0.0,0.0,3.0,48.0,42.0,0.0,4,7.0,0.043010752688172046,0.03225806451612903,0.967741935483871
ZAF,2017-07-01,96,0.0,0.0,9.0,43.0,44.0,0.0,17,13.0,0.17708333333333334,0.09375,0.90625
ZAF,2017-08-01,99,0.0,0.0,6.0,52.0,41.0,0.0,9,13.0,0.09090909090909091,0.06060606060606061,0.9393939393939394
ZAF,2017-09-01,96,0.0,0.0,3.0,46.0,47.0,0.0,14,7.0,0.14583333333333334,0.03125,0.96875
ZAF,2017-10-01,83,0.0,0.0,5.0,49.0,29.0,0.0,8,11.0,0.0963855421686747,0.060240963855421686,0.9397590361445783
ZAF,2017-11-01,60,0.0,0.0,6.0,35.0,19.0,0.0,9,12.0,0.15,0.1,0.9
ZAF,2017-12-01,23,0.0,0.0,1.0,17.0,5.0,0.0,2,3.0,0.08695652173913043,0.043478260869565216,0.9565217391304348
ZAF,2018-01-01,78,0.0,0.0,4.0,40.0,34.0,0.0,8,15.0,0.10256410256410256,0.05128205128205128,0.9487179487179487
ZAF,2018-02-01,68,0.0,0.0,1.0,40.0,27.0,0.0,3,3.0,0.04411764705882353,0.014705882352941176,0.9852941176470589
ZAF,2018-03-01,74,0.0,0.0,5.0,33.0,35.0,1.0,6,9.0,0.08108108108108109,0.06756756756756757,0.918918918918919
ZAF,2018-04-01,99,0.0,0.0,2.0,47.0,50.0,0.0,14,9.0,0.1414141414141414,0.020202020202020204,0.9797979797979798
ZAF,2018-05-01,127,2.0,0.0,6.0,59.0,60.0,0.0,9,11.0,0.07086614173228346,0.06299212598425197,0.937007874015748
ZAF,2018-06-01,114,2.0,0.0,4.0,51.0,57.0,0.0,11,6.0,0.09649122807017543,0.05263157894736842,0.9473684210526315
ZAF,2018-07-01,106,0.0,1.0,5.0,51.0,47.0,2.0,18,15.0,0.16981132075471697,0.05660377358490566,0.9245283018867925
ZAF,2018-08-01,104,1.0,0.0,3.0,57.0,41.0,2.0,16,14.0,0.15384615384615385,0.038461538461538464,0.9423076923076923
ZAF,2018-09-01,90,0.0,0.0,4.0,51.0,35.0,0.0,5,7.0,0.05555555555555555,0.044444444444444446,0.9555555555555556
ZAF,2018-10-01,110,1.0,0.0,4.0,59.0,45.0,1.0,8,11.0,0.07272727272727272,0.045454545454545456,0.9454545454545454
ZAF,2018-11-01,94,0.0,0.0,3.0,55.0,33.0,3.0,2,5.0,0.02127659574468085,0.031914893617021274,0.9361702127659575
ZAF,2018-12-01,43,0.0,0.0,1.0,25.0,16.0,1.0,14,8.0,0.32558139534883723,0.023255813953488372,0.9534883720930233
ZAF,2019-01-01,127,1.0,0.0,9.0,77.0,35.0,5.0,22,18.0,0.1732283464566929,0.07874015748031496,0.8818897637795275
ZAF,2019-02-01,145,0.0,0.0,7.0,72.0,66.0,0.0,17,14.0,0.11724137931034483,0.04827586206896552,0.9517241379310345
ZAF,2019-03-01,149,0.0,0.0,5.0,75.0,69.0,0.0,9,14.0,0.06040268456375839,0.03355704697986577,0.9664429530201343
ZAF,2019-04-01,135,0.0,0.0,2.0,58.0,75.0,0.0,11,11.0,0.08148148148148149,0.014814814814814815,0.9851851851851852
ZAF,2019-05-01,125,0.0,0.0,6.0,63.0,56.0,0.0,19,12.0,0.152,0.048,0.952
ZAF,2019-06-01,97,1.0,0.0,5.0,50.0,41.0,0.0,9,12.0,0.09278350515463918,0.061855670103092786,0.9381443298969072
ZAF,2019-07-01,158,0.0,1.0,6.0,80.0,68.0,3.0,21,20.0,0.13291139240506328,0.04430379746835443,0.9367088607594937
ZAF,2019-08-01,150,1.0,0.0,7.0,63.0,79.0,0.0,23,27.0,0.15333333333333332,0.05333333333333334,0.9466666666666667
ZAF,2019-09-01,155,0.0,0.0,1.0,93.0,61.0,0.0,18,20.0,0.11612903225806452,0.0064516129032258064,0.9935483870967742
ZAF,2019-10-01,175,1.0,0.0,7.0,131.0,36.0,0.0,16,12.0,0.09142857142857143,0.045714285714285714,0.9542857142857143
ZAF,2019-11-01,137,1.0,0.0,7.0,95.0,32.0,2.0,12,16.0,0.08759124087591241,0.058394160583941604,0.927007299270073
ZAF,2019-12-01,53,1.0,0.0,7.0,29.0,15.0,1.0,22,14.0,0.41509433962264153,0.1509433962264151,0.8301886792452831
ZAF,2020-01-01,89,0.0,0.0,6.0,53.0,30.0,0.0,14,13.0,0.15730337078651685,0.06741573033707865,0.9325842696629213
ZAF,2020-02-01,262,1.0,0.0,5.0,145.0,110.0,1.0,16,11.0,0.061068702290076333,0.022900763358778626,0.9732824427480916
ZAF,2020-03-01,144,0.0,0.0,8.0,77.0,58.0,1.0,12,19.0,0.08333333333333333,0.05555555555555555,0.9375
ZAF,2020-04-01,57,0.0,0.0,18.0,8.0,30.0,1.0,19,24.0,0.3333333333333333,0.3157894736842105,0.6666666666666666
ZAF,2020-05-01,87,0.0,0.0,12.0,42.0,33.0,0.0,12,16.0,0.13793103448275862,0.13793103448275862,0.8620689655172413
ZAF,2020-06-01,184,0.0,0.0,7.0,121.0,56.0,0.0,11,16.0,0.059782608695652176,0.03804347826086957,0.9619565217391305
ZAF,2020-07-01,223,0.0,0.0,8.0,141.0,73.0,1.0,20,17.0,0.08968609865470852,0.03587443946188341,0.9596412556053812
ZAF,2020-08-01,156,1.0,0.0,4.0,101.0,48.0,2.0,24,17.0,0.15384615384615385,0.03205128205128205,0.9551282051282052
ZAF,2020-09-01,225,1.0,0.0,8.0,160.0,55.0,1.0,19,19.0,0.08444444444444445,0.04,0.9555555555555556
ZAF,2020-10-01,187,0.0,0.0,13.0,134.0,38.0,2.0,14,22.0,0.0748663101604278,0.06951871657754011,0.9197860962566845
ZAF,2020-11-01,171,0.0,0.0,3.0,112.0,54.0,2.0,11,16.0,0.06432748538011696,0.017543859649122806,0.9707602339181286
ZAF,2020-12-01,79,0.0,0.0,4.0,55.0,20.0,0.0,11,15.0,0.13924050632911392,0.05063291139240506,0.9493670886075949
ZAF,2021-01-01,67,0.0,0.0,9.0,31.0,26.0,1.0,14,20.0,0.208955223880597,0.13432835820895522,0.8507462686567164
ZAF,2021-02-01,126,0.0,0.0,7.0,66.0,53.0,0.0,27,24.0,0.21428571428571427,0.05555555555555555,0.9444444444444444
ZAF,2021-03-01,234,1.0,0.0,6.0,137.0,90.0,0.0,21,22.0,0.08974358974358974,0.029914529914529916,0.9700854700854701
ZAF,2021-04-01,182,0.0,0.0,11.0,104.0,66.0,1.0,32,28.0,0.17582417582417584,0.06043956043956044,0.9340659340659341
ZAF,2021-05-01,214,0.0,0.0,6.0,133.0,74.0,1.0,31,21.0,0.14485981308411214,0.028037383177570093,0.9672897196261683
ZAF,2021-06-01,192,1.0,0.0,9.0,109.0,71.0,2.0,10,19.0,0.052083333333333336,0.052083333333333336,0.9375
ZAF,2021-07-01,289,1.0,0.0,8.0,72.0,207.0,1.0,75,25.0,0.25951557093425603,0.031141868512110725,0.9653979238754326
ZAF,2021-08-01,153,0.0,0.0,12.0,99.0,39.0,3.0,19,24.0,0.12418300653594772,0.0784313725490196,0.9019607843137255
ZAF,2021-09-01,128,0.0,0.0,12.0,88.0,28.0,0.0,29,19.0,0.2265625,0.09375,0.90625
ZAF,2021-10-01,172,1.0,0.0,16.0,105.0,48.0,2.0,24,28.0,0.13953488372093023,0.09883720930232558,0.8895348837209303
ZAF,2021-11-01,135,2.0,0.0,16.0,81.0,34.0,2.0,31,34.0,0.22962962962962963,0.13333333333333333,0.8518518518518519
ZAF,2021-12-01,89,0.0,0.0,5.0,60.0,23.0,1.0,16,18.0,0.1797752808988764,0.056179775280898875,0.9325842696629213
ZAF,2022-01-01,144,0.0,0.0,15.0,84.0,43.0,2.0,27,27.0,0.1875,0.10416666666666667,0.8819444444444444
ZAF,2022-02-01,182,2.0,0.0,16.0,108.0,54.0,2.0,35,36.0,0.19230769230769232,0.0989010989010989,0.8901098901098901
ZAF,2022-03-01,182,3.0,0.0,7.0,113.0,56.0,3.0,14,22.0,0.07692307692307693,0.054945054945054944,0.9285714285714286
