iso3,year_month,weo_is_annual,weo_current_account_gdp,weo_fiscal_balance_gdp,weo_gdp_growth,weo_gdp_per_capita_ppp,weo_govt_debt_gdp,weo_inflation,weo_unemployment
MYS,2007-09-01,True,14.663,-2.571,6.299,22218.035,39.348,2.288,3.225
MYS,2007-10-01,True,14.663,-2.571,6.299,22218.035,39.348,2.288,3.225
MYS,2007-11-01,True,14.663,-2.571,6.299,22218.035,39.348,2.288,3.225
MYS,2007-12-01,True,14.663,-2.571,6.299,22218.035,39.348,2.288,3.225
MYS,2008-01-01,True,16.295,-3.405,4.832,22869.698,39.361,4.473,3.325
MYS,2008-02-01,True,16.295,-3.405,4.832,22869.698,39.361,4.473,3.325
MYS,2008-03-01,True,16.295,-3.405,4.832,22869.698,39.361,4.473,3.325
MYS,2008-04-01,True,16.295,-3.405,4.832,22869.698,39.361,4.473,3.325
MYS,2008-05-01,True,16.295,-3.405,4.832,22869.698,39.361,4.473,3.325
MYS,2008-06-01,True,16.295,-3.405,4.832,22869.698,39.361,4.473,3.325
MYS,2008-07-01,True,16.295,-3.405,4.832,22869.698,39.361,4.473,3.325
MYS,2008-08-01,True,16.295,-3.405,4.832,22869.698,39.361,4.473,3.325
MYS,2008-09-01,True,16.295,-3.405,4.832,22869.698,39.361,4.473,3.325
MYS,2008-10-01,True,16.295,-3.405,4.832,22869.698,39.361,4.473,3.325
MYS,2008-11-01,True,16.295,-3.405,4.832,22869.698,39.361,4.473,3.325
MYS,2008-12-01,True,16.295,-3.405,4.832,22869.698,39.361,4.473,3.325
MYS,2009-01-01,True,14.829,-5.88,-1.514,22136.901,50.408,1.019,3.675
MYS,2009-02-01,True,14.829,-5.88,-1.514,22136.901,50.408,1.019,3.675
MYS,2009-03-01,True,14.829,-5.88,-1.514,22136.901,50.408,1.019,3.675
MYS,2009-04-01,True,14.829,-5.88,-1.514,22136.901,50.408,1.019,3.675
MYS,2009-05-01,True,14.829,-5.88,-1.514,22136.901,50.408,1.019,3.675
MYS,2009-06-01,True,14.829,-5.88,-1.514,22136.901,50.408,1.019,3.675
MYS,2009-07-01,True,14.829,-5.88,-1.514,22136.901,50.408,1.019,3.675
MYS,2009-08-01,True,14.829,-5.88,-1.514,22136.901,50.408,1.019,3.675
MYS,2009-09-01,True,14.829,-5.88,-1.514,22136.901,50.408,1.019,3.675
MYS,2009-10-01,True,14.829,-5.88,-1.514,22136.901,50.408,1.019,3.675
MYS,2009-11-01,True,14.829,-5.88,-1.514,22136.901,50.408,1.019,3.675
MYS,2009-12-01,True,14.829,-5.88,-1.514,22136.901,50.408,1.019,3.675
MYS,2010-01-01,True,9.941,-4.319,7.528,23381.561,51.212,2.119,3.3
MYS,2010-02-01,True,9.941,-4.319,7.528,23381.561,51.212,2.119,3.3
MYS,2010-03-01,True,9.941,-4.319,7.528,23381.561,51.212,2.119,3.3
MYS,2010-04-01,True,9.941,-4.319,7.528,23381.561,51.212,2.119,3.3
MYS,2010-05-01,True,9.941,-4.319,7.528,23381.561,51.212,2.119,3.3
MYS,2010-06-01,True,9.941,-4.319,7.528,23381.561,51.212,2.119,3.3
MYS,2010-07-01,True,9.941,-4.319,7.528,23381.561,51.212,2.119,3.3
MYS,2010-08-01,True,9.941,-4.319,7.528,23381.561,51.212,2.119,3.3
MYS,2010-09-01,True,9.941,-4.319,7.528,23381.561,51.212,2.119,3.3
MYS,2010-10-01,True,9.941,-4.319,7.528,23381.561,51.212,2.119,3.3
MYS,2010-11-01,True,9.941,-4.319,7.528,23381.561,51.212,2.119,3.3
MYS,2010-12-01,True,9.941,-4.319,7.528,23381.561,51.212,2.119,3.3
MYS,2011-01-01,True,10.741,-3.568,5.293,24218.232,51.898,2.964,3.05
MYS,2011-02-01,True,10.741,-3.568,5.293,24218.232,51.898,2.964,3.05
MYS,2011-03-01,True,10.741,-3.568,5.293,24218.232,51.898,2.964,3.05
MYS,2011-04-01,True,10.741,-3.568,5.293,24218.232,51.898,2.964,3.05
MYS,2011-05-01,True,10.741,-3.568,5.293,24218.232,51.898,2.964,3.05
MYS,2011-06-01,True,10.741,-3.568,5.293,24218.232,51.898,2.964,3.05
MYS,2011-07-01,True,10.741,-3.568,5.293,24218.232,51.898,2.964,3.05
MYS,2011-08-01,True,10.741,-3.568,5.293,24218.232,51.898,2.964,3.05
MYS,2011-09-01,True,10.741,-3.568,5.293,24218.232,51.898,2.964,3.05
MYS,2011-10-01,True,10.741,-3.568,5.293,24218.232,51.898,2.964,3.05
MYS,2011-11-01,True,10.741,-3.568,5.293,24218.232,51.898,2.964,3.05
MYS,2011-12-01,True,10.741,-3.568,5.293,24218.232,51.898,2.964,3.05
MYS,2012-01-01,True,5.094,-3.103,5.474,25156.063,53.788,1.248,3.025
MYS,2012-02-01,True,5.094,-3.103,5.474,25156.063,53.788,1.248,3.025
MYS,2012-03-01,True,5.094,-3.103,5.474,25156.063,53.788,1.248,3.025
MYS,2012-04-01,True,5.094,-3.103,5.474,25156.063,53.788,1.248,3.025
MYS,2012-05-01,True,5.094,-3.103,5.474,25156.063,53.788,1.248,3.025
MYS,2012-06-01,True,5.094,-3.103,5.474,25156.063,53.788,1.248,3.025
MYS,2012-07-01,True,5.094,-3.103,5.474,25156.063,53.788,1.248,3.025
MYS,2012-08-01,True,5.094,-3.103,5.474,25156.063,53.788,1.248,3.025
MYS,2012-09-01,True,5.094,-3.103,5.474,25156.063,53.788,1.248,3.025
MYS,2012-10-01,True,5.094,-3.103,5.474,25156.063,53.788,1.248,3.025
MYS,2012-11-01,True,5.094,-3.103,5.474,25156.063,53.788,1.248,3.025
MYS,2012-12-01,True,5.094,-3.103,5.474,25156.063,53.788,1.248,3.025
MYS,2013-01-01,True,3.435,-3.478,4.694,25723.407,55.656,3.223,3.1
MYS,2013-02-01,True,3.435,-3.478,4.694,25723.407,55.656,3.223,3.1
MYS,2013-03-01,True,3.435,-3.478,4.694,25723.407,55.656,3.223,3.1
MYS,2013-04-01,True,3.435,-3.478,4.694,25723.407,55.656,3.223,3.1
MYS,2013-05-01,True,3.435,-3.478,4.694,25723.407,55.656,3.223,3.1
MYS,2013-06-01,True,3.435,-3.478,4.694,25723.407,55.656,3.223,3.1
MYS,2013-07-01,True,3.435,-3.478,4.694,25723.407,55.656,3.223,3.1
MYS,2013-08-01,True,3.435,-3.478,4.694,25723.407,55.656,3.223,3.1
MYS,2013-09-01,True,3.435,-3.478,4.694,25723.407,55.656,3.223,3.1
MYS,2013-10-01,True,3.435,-3.478,4.694,25723.407,55.656,3.223,3.1
MYS,2013-11-01,True,3.435,-3.478,4.694,25723.407,55.656,3.223,3.1
MYS,2013-12-01,True,3.435,-3.478,4.694,25723.407,55.656,3.223,3.1
MYS,2014-01-01,True,4.327,-2.628,6.007,26829.152,55.373,2.663,2.875
MYS,2014-02-01,True,4.327,-2.628,6.007,26829.152,55.373,2.663,2.875
MYS,2014-03-01,True,4.327,-2.628,6.007,26829.152,55.373,2.663,2.875
MYS,2014-04-01,True,4.327,-2.628,6.007,26829.152,55.373,2.663,2.875
MYS,2014-05-01,True,4.327,-2.628,6.007,26829.152,55.373,2.663,2.875
MYS,2014-06-01,True,4.327,-2.628,6.007,26829.152,55.373,2.663,2.875
MYS,2014-07-01,True,4.327,-2.628,6.007,26829.152,55.373,2.663,2.875
MYS,2014-08-01,True,4.327,-2.628,6.007,26829.152,55.373,2.663,2.875
MYS,2014-09-01,True,4.327,-2.628,6.007,26829.152,55.373,2.663,2.875
MYS,2014-10-01,True,4.327,-2.628,6.007,26829.152,55.373,2.663,2.875
MYS,2014-11-01,True,4.327,-2.628,6.007,26829.152,55.373,2.663,2.875
MYS,2014-12-01,True,4.327,-2.628,6.007,26829.152,55.373,2.663,2.875
MYS,2015-01-01,True,2.987,-2.546,5.007,27741.091,56.971,2.683,3.15
MYS,2015-02-01,True,2.987,-2.546,5.007,27741.091,56.971,2.683,3.15
MYS,2015-03-01,True,2.987,-2.546,5.007,27741.091,56.971,2.683,3.15
MYS,2015-04-01,True,2.987,-2.546,5.007,27741.091,56.971,2.683,3.15
MYS,2015-05-01,True,2.987,-2.546,5.007,27741.091,56.971,2.683,3.15
MYS,2015-06-01,True,2.987,-2.546,5.007,27741.091,56.971,2.683,3.15
MYS,2015-07-01,True,2.987,-2.546,5.007,27741.091,56.971,2.683,3.15
MYS,2015-08-01,True,2.987,-2.546,5.007,27741.091,56.971,2.683,3.15
MYS,2015-09-01,True,2.987,-2.546,5.007,27741.091,56.971,2.683,3.15
MYS,2015-10-01,True,2.987,-2.546,5.007,27741.091,56.971,2.683,3.15
MYS,2015-11-01,True,2.987,-2.546,5.007,27741.091,56.971,2.683,3.15
MYS,2015-12-01,True,2.987,-2.546,5.007,27741.091,56.971,2.683,3.15
MYS,2016-01-01,True,2.393,-2.603,4.45,28565.716,55.787,1.742,3.45
MYS,2016-02-01,True,2.393,-2.603,4.45,28565.716,55.787,1.742,3.45
MYS,2016-03-01,True,2.393,-2.603,4.45,28565.716,55.787,1.742,3.45
MYS,2016-04-01,True,2.393,-2.603,4.45,28565.716,55.787,1.742,3.45
MYS,2016-05-01,True,2.393,-2.603,4.45,28565.716,55.787,1.742,3.45
MYS,2016-06-01,True,2.393,-2.603,4.45,28565.716,55.787,1.742,3.45
MYS,2016-07-01,True,2.393,-2.603,4.45,28565.716,55.787,1.742,3.45
MYS,2016-08-01,True,2.393,-2.603,4.45,28565.716,55.787,1.742,3.45
MYS,2016-09-01,True,2.393,-2.603,4.45,28565.716,55.787,1.742,3.45
MYS,2016-10-01,True,2.393,-2.603,4.45,28565.716,55.787,1.742,3.45
MYS,2016-11-01,True,2.393,-2.603,4.45,28565.716,55.787,1.742,3.45
MYS,2016-12-01,True,2.393,-2.603,4.45,28565.716,55.787,1.742,3.45
MYS,2017-01-01,True,2.791,-2.412,5.813,29858.89,54.395,3.51,3.425
MYS,2017-02-01,True,2.791,-2.412,5.813,29858.89,54.395,3.51,3.425
MYS,2017-03-01,True,2.791,-2.412,5.813,29858.89,54.395,3.51,3.425
MYS,2017-04-01,True,2.791,-2.412,5.813,29858.89,54.395,3.51,3.425
MYS,2017-05-01,True,2.791,-2.412,5.813,29858.89,54.395,3.51,3.425
MYS,2017-06-01,True,2.791,-2.412,5.813,29858.89,54.395,3.51,3.425
MYS,2017-07-01,True,2.791,-2.412,5.813,29858.89,54.395,3.51,3.425
MYS,2017-08-01,True,2.791,-2.412,5.813,29858.89,54.395,3.51,3.425
MYS,2017-09-01,True,2.791,-2.412,5.813,29858.89,54.395,3.51,3.425
MYS,2017-10-01,True,2.791,-2.412,5.813,29858.89,54.395,3.51,3.425
MYS,2017-11-01,True,2.791,-2.412,5.813,29858.89,54.395,3.51,3.425
MYS,2017-12-01,True,2.791,-2.412,5.813,29858.89,54.395,3.51,3.425
MYS,2018-01-01,True,2.231,-2.645,4.843,30957.249,55.646,0.165,3.325
MYS,2018-02-01,True,2.231,-2.645,4.843,30957.249,55.646,0.165,3.325
MYS,2018-03-01,True,2.231,-2.645,4.843,30957.249,55.646,0.165,3.325
MYS,2018-04-01,True,2.231,-2.645,4.843,30957.249,55.646,0.165,3.325
MYS,2018-05-01,True,2.231,-2.645,4.843,30957.249,55.646,0.165,3.325
MYS,2018-06-01,True,2.231,-2.645,4.843,30957.249,55.646,0.165,3.325
MYS,2018-07-01,True,2.231,-2.645,4.843,30957.249,55.646,0.165,3.325
MYS,2018-08-01,True,2.231,-2.645,4.843,30957.249,55.646,0.165,3.325
MYS,2018-09-01,True,2.231,-2.645,4.843,30957.249,55.646,0.165,3.325
MYS,2018-10-01,True,2.231,-2.645,4.843,30957.249,55.646,0.165,3.325
MYS,2018-11-01,True,2.231,-2.645,4.843,30957.249,55.646,0.165,3.325
MYS,2018-12-01,True,2.231,-2.645,4.843,30957.249,55.646,0.165,3.325
MYS,2019-01-01,True,3.498,-2.008,4.413,32183.614,57.083,0.991,3.275
MYS,2019-02-01,True,3.498,-2.008,4.413,32183.614,57.083,0.991,3.275
MYS,2019-03-01,True,3.498,-2.008,4.413,32183.614,57.083,0.991,3.275
MYS,2019-04-01,True,3.498,-2.008,4.413,32183.614,57.083,0.991,3.275
MYS,2019-05-01,True,3.498,-2.008,4.413,32183.614,57.083,0.991,3.275
MYS,2019-06-01,True,3.498,-2.008,4.413,32183.614,57.083,0.991,3.275
MYS,2019-07-01,True,3.498,-2.008,4.413,32183.614,57.083,0.991,3.275
MYS,2019-08-01,True,3.498,-2.008,4.413,32183.614,57.083,0.991,3.275
MYS,2019-09-01,True,3.498,-2.008,4.413,32183.614,57.083,0.991,3.275
MYS,2019-10-01,True,3.498,-2.008,4.413,32183.614,57.083,0.991,3.275
MYS,2019-11-01,True,3.498,-2.008,4.413,32183.614,57.083,0.991,3.275
MYS,2019-12-01,True,3.498,-2.008,4.413,32183.614,57.083,0.991,3.275
MYS,2020-01-01,True,4.166,-4.902,-5.457,30498.673,67.693,-1.39,4.525
MYS,2020-02-01,True,4.166,-4.902,-5.457,30498.673,67.693,-1.39,4.525
MYS,2020-03-01,True,4.166,-4.902,-5.457,30498.673,67.693,-1.39,4.525
MYS,2020-04-01,True,4.166,-4.902,-5.457,30498.673,67.693,-1.39,4.525
MYS,2020-05-01,True,4.166,-4.902,-5.457,30498.673,67.693,-1.39,4.525
MYS,2020-06-01,True,4.166,-4.902,-5.457,30498.673,67.693,-1.39,4.525
MYS,2020-07-01,True,4.166,-4.902,-5.457,30498.673,67.693,-1.39,4.525
MYS,2020-08-01,True,4.166,-4.902,-5.457,30498.673,67.693,-1.39,4.525
MYS,2020-09-01,True,4.166,-4.902,-5.457,30498.673,67.693,-1.39,4.525
MYS,2020-10-01,True,4.166,-4.902,-5.457,30498.673,67.693,-1.39,4.525
MYS,2020-11-01,True,4.166,-4.902,-5.457,30498.673,67.693,-1.39,4.525
MYS,2020-12-01,True,4.166,-4.902,-5.457,30498.673,67.693,-1.39,4.525
MYS,2021-01-01,True,3.886,-6.032,3.315,31385.032,69.162,3.234,4.6
MYS,2021-02-01,True,3.886,-6.032,3.315,31385.032,69.162,3.234,4.6
MYS,2021-03-01,True,3.886,-6.032,3.315,31385.032,69.162,3.234,4.6
MYS,2021-04-01,True,3.886,-6.032,3.315,31385.032,69.162,3.234,4.6
MYS,2021-05-01,True,3.886,-6.032,3.315,31385.032,69.162,3.234,4.6
MYS,2021-06-01,True,3.886,-6.032,3.315,31385.032,69.162,3.234,4.6
MYS,2021-07-01,True,3.886,-6.032,3.315,31385.032,69.162,3.234,4.6
MYS,2021-08-01,True,3.886,-6.032,3.315,31385.032,69.162,3.234,4.6
MYS,2021-09-01,True,3.886,-6.032,3.315,31385.032,69.162,3.234,4.6
MYS,2021-10-01,True,3.886,-6.032,3.315,31385.032,69.162,3.234,4.6
MYS,2021-11-01,True,3.886,-6.032,3.315,31385.032,69.162,3.234,4.6
MYS,2021-12-01,True,3.886,-6.032,3.315,31385.032,69.162,3.234,4.6
MYS,2022-01-01,True,3.188,-4.559,9.032,34139.997,65.464,3.775,3.9
MYS,2022-02-01,True,3.188,-4.559,9.032,34139.997,65.464,3.775,3.9
MYS,2022-03-01,True,3.188,-4.559,9.032,34139.997,65.464,3.775,3.9
MYS,2022-04-01,True,3.188,-4.559,9.032,34139.997,65.464,3.775,3.9
MYS,2022-05-01,True,3.188,-4.559,9.032,34139.997,65.464,3.775,3.9
MYS,2022-06-01,True,3.188,-4.559,9.032,34139.997,65.464,3.775,3.9
MYS,2022-07-01,True,3.188,-4.559,9.032,34139.997,65.464,3.775,3.9
MYS,2022-08-01,True,3.188,-4.559,9.032,34139.997,65.464,3.775,3.9
MYS,2022-09-01,True,3.188,-4.559,9.032,34139.997,65.464,3.775,3.9
MYS,2022-10-01,True,3.188,-4.559,9.032,34139.997,65.464,3.775,3.9
MYS,2022-11-01,True,3.188,-4.559,9.032,34139.997,65.464,3.775,3.9
MYS,2022-12-01,True,3.188,-4.559,9.032,34139.997,65.464,3.775,3.9
MYS,2023-01-01,True,1.099,-3.971,3.537,34912.211,69.707,1.548,3.2
MYS,2023-02-01,True,1.099,-3.971,3.537,34912.211,69.707,1.548,3.2
MYS,2023-03-01,True,1.099,-3.971,3.537,34912.211,69.707,1.548,3.2
MYS,2023-04-01,True,1.099,-3.971,3.537,34912.211,69.707,1.548,3.2
MYS,2023-05-01,True,1.099,-3.971,3.537,34912.211,69.707,1.548,3.2
MYS,2023-06-01,True,1.099,-3.971,3.537,34912.211,69.707,1.548,3.2
MYS,2023-07-01,True,1.099,-3.971,3.537,34912.211,69.707,1.548,3.2
MYS,2023-08-01,True,1.099,-3.971,3.537,34912.211,69.707,1.548,3.2
MYS,2023-09-01,True,1.099,-3.971,3.537,34912.211,69.707,1.548,3.2
MYS,2023-10-01,True,1.099,-3.971,3.537,34912.211,69.707,1.548,3.2
MYS,2023-11-01,True,1.099,-3.971,3.537,34912.211,69.707,1.548,3.2
MYS,2023-12-01,True,1.099,-3.971,3.537,34912.211,69.707,1.548,3.2
MYS,2024-01-01,True,1.434,-3.95,5.105,36254.645,70.084,1.677,3.2
MYS,2024-02-01,True,1.434,-3.95,5.105,36254.645,70.084,1.677,3.2
MYS,2024-03-01,True,1.434,-3.95,5.105,36254.645,70.084,1.677,3.2
MYS,2024-04-01,True,1.434,-3.95,5.105,36254.645,70.084,1.677,3.2
MYS,2024-05-01,True,1.434,-3.95,5.105,36254.645,70.084,1.677,3.2
MYS,2024-06-01,True,1.434,-3.95,5.105,36254.645,70.084,1.677,3.2
MYS,2024-07-01,True,1.434,-3.95,5.105,36254.645,70.084,1.677,3.2
MYS,2024-08-01,True,1.434,-3.95,5.105,36254.645,70.084,1.677,3.2
MYS,2024-09-01,True,1.434,-3.95,5.105,36254.645,70.084,1.677,3.2
MYS,2024-10-01,True,1.434,-3.95,5.105,36254.645,70.084,1.677,3.2
MYS,2024-11-01,True,1.434,-3.95,5.105,36254.645,70.084,1.677,3.2
MYS,2024-12-01,True,1.434,-3.95,5.105,36254.645,70.084,1.677,3.2
NGA,2000-01-01,True,7.776,2.887,5.518,4608.229,40.903,6.937,
NGA,2000-02-01,True,7.776,2.887,5.518,4608.229,40.903,6.937,
NGA,2000-03-01,True,7.776,2.887,5.518,4608.229,40.903,6.937,
NGA,2000-04-01,True,7.776,2.887,5.518,4608.229,40.903,6.937,
NGA,2000-05-01,True,7.776,2.887,5.518,4608.229,40.903,6.937,
NGA,2000-06-01,True,7.776,2.887,5.518,4608.229,40.903,6.937,
NGA,2000-07-01,True,7.776,2.887,5.518,4608.229,40.903,6.937,
NGA,2000-08-01,True,7.776,2.887,5.518,4608.229,40.903,6.937,
NGA,2000-09-01,True,7.776,2.887,5.518,4608.229,40.903,6.937,
NGA,2000-10-01,True,7.776,2.887,5.518,4608.229,40.903,6.937,
NGA,2000-11-01,True,7.776,2.887,5.518,4608.229,40.903,6.937,
NGA,2000-12-01,True,7.776,2.887,5.518,4608.229,40.903,6.937,
NGA,2001-01-01,True,2.406,-2.288,6.667,4775.735,37.705,18.869,
NGA,2001-02-01,True,2.406,-2.288,6.667,4775.735,37.705,18.869,
NGA,2001-03-01,True,2.406,-2.288,6.667,4775.735,37.705,18.869,
NGA,2001-04-01,True,2.406,-2.288,6.667,4775.735,37.705,18.869,
NGA,2001-05-01,True,2.406,-2.288,6.667,4775.735,37.705,18.869,
NGA,2001-06-01,True,2.406,-2.288,6.667,4775.735,37.705,18.869,
NGA,2001-07-01,True,2.406,-2.288,6.667,4775.735,37.705,18.869,
NGA,2001-08-01,True,2.406,-2.288,6.667,4775.735,37.705,18.869,
NGA,2001-09-01,True,2.406,-2.288,6.667,4775.735,37.705,18.869,
NGA,2001-10-01,True,2.406,-2.288,6.667,4775.735,37.705,18.869,
NGA,2001-11-01,True,2.406,-2.288,6.667,4775.735,37.705,18.869,
NGA,2001-12-01,True,2.406,-2.288,6.667,4775.735,37.705,18.869,
NGA,2002-01-01,True,0.818,0.953,14.604,5317.629,30.724,12.883,
NGA,2002-02-01,True,0.818,0.953,14.604,5317.629,30.724,12.883,
NGA,2002-03-01,True,0.818,0.953,14.604,5317.629,30.724,12.883,
NGA,2002-04-01,True,0.818,0.953,14.604,5317.629,30.724,12.883,
NGA,2002-05-01,True,0.818,0.953,14.604,5317.629,30.724,12.883,
NGA,2002-06-01,True,0.818,0.953,14.604,5317.629,30.724,12.883,
NGA,2002-07-01,True,0.818,0.953,14.604,5317.629,30.724,12.883,
NGA,2002-08-01,True,0.818,0.953,14.604,5317.629,30.724,12.883,
NGA,2002-09-01,True,0.818,0.953,14.604,5317.629,30.724,12.883,
NGA,2002-10-01,True,0.818,0.953,14.604,5317.629,30.724,12.883,
NGA,2002-11-01,True,0.818,0.953,14.604,5317.629,30.724,12.883,
NGA,2002-12-01,True,0.818,0.953,14.604,5317.629,30.724,12.883,
NGA,2003-01-01,True,2.339,-1.559,9.503,5657.429,29.886,14.034,
NGA,2003-02-01,True,2.339,-1.559,9.503,5657.429,29.886,14.034,
NGA,2003-03-01,True,2.339,-1.559,9.503,5657.429,29.886,14.034,
NGA,2003-04-01,True,2.339,-1.559,9.503,5657.429,29.886,14.034,
NGA,2003-05-01,True,2.339,-1.559,9.503,5657.429,29.886,14.034,
NGA,2003-06-01,True,2.339,-1.559,9.503,5657.429,29.886,14.034,
NGA,2003-07-01,True,2.339,-1.559,9.503,5657.429,29.886,14.034,
NGA,2003-08-01,True,2.339,-1.559,9.503,5657.429,29.886,14.034,
NGA,2003-09-01,True,2.339,-1.559,9.503,5657.429,29.886,14.034,
NGA,2003-10-01,True,2.339,-1.559,9.503,5657.429,29.886,14.034,
NGA,2003-11-01,True,2.339,-1.559,9.503,5657.429,29.886,14.034,
NGA,2003-12-01,True,2.339,-1.559,9.503,5657.429,29.886,14.034,
NGA,2004-01-01,True,9.175,3.897,10.442,6070.578,25.201,15.001,
NGA,2004-02-01,True,9.175,3.897,10.442,6070.578,25.201,15.001,
NGA,2004-03-01,True,9.175,3.897,10.442,6070.578,25.201,15.001,
NGA,2004-04-01,True,9.175,3.897,10.442,6070.578,25.201,15.001,
NGA,2004-05-01,True,9.175,3.897,10.442,6070.578,25.201,15.001,
NGA,2004-06-01,True,9.175,3.897,10.442,6070.578,25.201,15.001,
NGA,2004-07-01,True,9.175,3.897,10.442,6070.578,25.201,15.001,
NGA,2004-08-01,True,9.175,3.897,10.442,6070.578,25.201,15.001,
NGA,2004-09-01,True,9.175,3.897,10.442,6070.578,25.201,15.001,
NGA,2004-10-01,True,9.175,3.897,10.442,6070.578,25.201,15.001,
NGA,2004-11-01,True,9.175,3.897,10.442,6070.578,25.201,15.001,
NGA,2004-12-01,True,9.175,3.897,10.442,6070.578,25.201,15.001,
NGA,2005-01-01,True,15.291,3.485,7.008,6311.386,13.45,17.856,
NGA,2005-02-01,True,15.291,3.485,7.008,6311.386,13.45,17.856,
NGA,2005-03-01,True,15.291,3.485,7.008,6311.386,13.45,17.856,
NGA,2005-04-01,True,15.291,3.485,7.008,6311.386,13.45,17.856,
NGA,2005-05-01,True,15.291,3.485,7.008,6311.386,13.45,17.856,
NGA,2005-06-01,True,15.291,3.485,7.008,6311.386,13.45,17.856,
NGA,2005-07-01,True,15.291,3.485,7.008,6311.386,13.45,17.856,
NGA,2005-08-01,True,15.291,3.485,7.008,6311.386,13.45,17.856,
NGA,2005-09-01,True,15.291,3.485,7.008,6311.386,13.45,17.856,
NGA,2005-10-01,True,15.291,3.485,7.008,6311.386,13.45,17.856,
NGA,2005-11-01,True,15.291,3.485,7.008,6311.386,13.45,17.856,
NGA,2005-12-01,True,15.291,3.485,7.008,6311.386,13.45,17.856,
NGA,2006-01-01,True,11.64,6.22,6.726,6544.425,6.678,8.227,
NGA,2006-02-01,True,11.64,6.22,6.726,6544.425,6.678,8.227,
NGA,2006-03-01,True,11.64,6.22,6.726,6544.425,6.678,8.227,
NGA,2006-04-01,True,11.64,6.22,6.726,6544.425,6.678,8.227,
NGA,2006-05-01,True,11.64,6.22,6.726,6544.425,6.678,8.227,
NGA,2006-06-01,True,11.64,6.22,6.726,6544.425,6.678,8.227,
NGA,2006-07-01,True,11.64,6.22,6.726,6544.425,6.678,8.227,
NGA,2006-08-01,True,11.64,6.22,6.726,6544.425,6.678,8.227,
NGA,2006-09-01,True,11.64,6.22,6.726,6544.425,6.678,8.227,
NGA,2006-10-01,True,11.64,6.22,6.726,6544.425,6.678,8.227,
NGA,2006-11-01,True,11.64,6.22,6.726,6544.425,6.678,8.227,
NGA,2006-12-01,True,11.64,6.22,6.726,6544.425,6.678,8.227,
NGA,2007-01-01,True,7.372,-0.793,7.318,6823.718,5.764,5.386,
NGA,2007-02-01,True,7.372,-0.793,7.318,6823.718,5.764,5.386,
NGA,2007-03-01,True,7.372,-0.793,7.318,6823.718,5.764,5.386,
NGA,2007-04-01,True,7.372,-0.793,7.318,6823.718,5.764,5.386,
NGA,2007-05-01,True,7.372,-0.793,7.318,6823.718,5.764,5.386,
NGA,2007-06-01,True,7.372,-0.793,7.318,6823.718,5.764,5.386,
NGA,2007-07-01,True,7.372,-0.793,7.318,6823.718,5.764,5.386,
NGA,2007-08-01,True,7.372,-0.793,7.318,6823.718,5.764,5.386,
NGA,2007-09-01,True,7.372,-0.793,7.318,6823.718,5.764,5.386,
NGA,2007-10-01,True,7.372,-0.793,7.318,6823.718,5.764,5.386,
NGA,2007-11-01,True,7.372,-0.793,7.318,6823.718,5.764,5.386,
NGA,2007-12-01,True,7.372,-0.793,7.318,6823.718,5.764,5.386,
NGA,2008-01-01,True,6.171,4.045,7.199,7107.053,5.167,11.583,
NGA,2008-02-01,True,6.171,4.045,7.199,7107.053,5.167,11.583,
NGA,2008-03-01,True,6.171,4.045,7.199,7107.053,5.167,11.583,
NGA,2008-04-01,True,6.171,4.045,7.199,7107.053,5.167,11.583,
NGA,2008-05-01,True,6.171,4.045,7.199,7107.053,5.167,11.583,
NGA,2008-06-01,True,6.171,4.045,7.199,7107.053,5.167,11.583,
NGA,2008-07-01,True,6.171,4.045,7.199,7107.053,5.167,11.583,
NGA,2008-08-01,True,6.171,4.045,7.199,7107.053,5.167,11.583,
NGA,2008-09-01,True,6.171,4.045,7.199,7107.053,5.167,11.583,
NGA,2008-10-01,True,6.171,4.045,7.199,7107.053,5.167,11.583,
NGA,2008-11-01,True,6.171,4.045,7.199,7107.053,5.167,11.583,
NGA,2008-12-01,True,6.171,4.045,7.199,7107.053,5.167,11.583,
NGA,2009-01-01,True,3.256,-3.782,8.353,7481.842,6.119,12.538,
NGA,2009-02-01,True,3.256,-3.782,8.353,7481.842,6.119,12.538,
NGA,2009-03-01,True,3.256,-3.782,8.353,7481.842,6.119,12.538,
NGA,2009-04-01,True,3.256,-3.782,8.353,7481.842,6.119,12.538,
NGA,2009-05-01,True,3.256,-3.782,8.353,7481.842,6.119,12.538,
NGA,2009-06-01,True,3.256,-3.782,8.353,7481.842,6.119,12.538,
NGA,2009-07-01,True,3.256,-3.782,8.353,7481.842,6.119,12.538,
NGA,2009-08-01,True,3.256,-3.782,8.353,7481.842,6.119,12.538,
NGA,2009-09-01,True,3.256,-3.782,8.353,7481.842,6.119,12.538,
NGA,2009-10-01,True,3.256,-3.782,8.353,7481.842,6.119,12.538,
NGA,2009-11-01,True,3.256,-3.782,8.353,7481.842,6.119,12.538,
NGA,2009-12-01,True,3.256,-3.782,8.353,7481.842,6.119,12.538,
NGA,2010-01-01,True,2.489,-2.962,11.259,8087.605,6.67,13.74,5.092
NGA,2010-02-01,True,2.489,-2.962,11.259,8087.605,6.67,13.74,5.092
NGA,2010-03-01,True,2.489,-2.962,11.259,8087.605,6.67,13.74,5.092
NGA,2010-04-01,True,2.489,-2.962,11.259,8087.605,6.67,13.74,5.092
